id,reviewer_id,sample_id,smell,severity,review_timestamp,type,code_name,repository,commit_hash,path,start_line,end_line,link,is_from_industry_relevant_project
11642,3,8441008,blob,major,43:55.6,class,org.apache.camel.component.mina2.Mina2Configuration,git@github.com:apache/camel.git,8a85a70643c4d6eec2d3abddeea44ecb06c2f486,/components/camel-mina2/src/main/java/org/apache/camel/component/mina2/Mina2Configuration.java,35,416,https://github.com/apache/camel/blob/8a85a70643c4d6eec2d3abddeea44ecb06c2f486/components/camel-mina2/src/main/java/org/apache/camel/component/mina2/Mina2Configuration.java/#L35-L416,1
11650,3,6685037,blob,critical,44:43.9,class,org.eclipse.wst.sse.ui.internal.SSEUIMessages,git@github.com:eclipse/webtools.sourceediting.git,fe6d03fa6ca31c9e5ebeba67b32f14d14335657d,/core/bundles/org.eclipse.wst.sse.ui/src/org/eclipse/wst/sse/ui/internal/SSEUIMessages.java,22,476,https://github.com/eclipse/webtools.sourceediting/blob/fe6d03fa6ca31c9e5ebeba67b32f14d14335657d/core/bundles/org.eclipse.wst.sse.ui/src/org/eclipse/wst/sse/ui/internal/SSEUIMessages.java/#L22-L476,1
11694,3,6624209,blob,major,46:55.8,class,com.esri.samples.imagelayers.map_image_layer_tables.MapImageLayerTablesSample,git@github.com:Esri/arcgis-runtime-samples-java.git,c7a0b309586495ff9cc9dbed129e411943547793,/src/main/java/com/esri/samples/imagelayers/map_image_layer_tables/MapImageLayerTablesSample.java,53,234,https://github.com/Esri/arcgis-runtime-samples-java/blob/c7a0b309586495ff9cc9dbed129e411943547793/src/main/java/com/esri/samples/imagelayers/map_image_layer_tables/MapImageLayerTablesSample.java/#L53-L234,0
11709,3,6554999,blob,major,51:37.2,class,org.eclipse.ui.internal.progress.AnimationManager,git@github.com:eclipse/rap.git,6295da95d01da6669c91bd4b058db9b89f35abaf,/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/internal/progress/AnimationManager.java,40,327,https://github.com/eclipse/rap/blob/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/internal/progress/AnimationManager.java/#L40-L327,1
11715,3,6876949,blob,major,52:36.8,class,com.google.security.zynamics.binnavi.Database.PostgreSQL.Functions.PostgreSQLDatabaseFunctions,git@github.com:google/binnavi.git,8e0aef41402db6c6ecb2a26bb943bbbc5fd989b2,/src/main/java/com/google/security/zynamics/binnavi/Database/PostgreSQL/Functions/PostgreSQLDatabaseFunctions.java,53,538,https://github.com/google/binnavi/blob/8e0aef41402db6c6ecb2a26bb943bbbc5fd989b2/src/main/java/com/google/security/zynamics/binnavi/Database/PostgreSQL/Functions/PostgreSQLDatabaseFunctions.java/#L53-L538,0.5
11722,3,6350501,blob,critical,54:58.6,class,org.eclipse.linuxtools.internal.systemtap.ui.ide.editors.stp.STPIndenter,git@github.com:eclipse/linuxtools.git,11865e6e7d86a9d2e63c7b25605f6055875e63ad,/systemtap/org.eclipse.linuxtools.systemtap.ui.ide/src/org/eclipse/linuxtools/internal/systemtap/ui/ide/editors/stp/STPIndenter.java,45,2342,https://github.com/eclipse/linuxtools/blob/11865e6e7d86a9d2e63c7b25605f6055875e63ad/systemtap/org.eclipse.linuxtools.systemtap.ui.ide/src/org/eclipse/linuxtools/internal/systemtap/ui/ide/editors/stp/STPIndenter.java/#L45-L2342,1
11735,3,7413961,blob,major,57:08.3,class,com.oracle.truffle.polyglot.PolyglotExceptionImpl,git@github.com:oracle/graal.git,4deb681aaaa79c248115037fc8e399c9876619fd,/truffle/src/com.oracle.truffle.polyglot/src/com/oracle/truffle/polyglot/PolyglotExceptionImpl.java,69,651,https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/truffle/src/com.oracle.truffle.polyglot/src/com/oracle/truffle/polyglot/PolyglotExceptionImpl.java/#L69-L651,1
11737,3,5517044,blob,major,57:34.9,class,org.apache.ranger.audit.entity.AuthzAuditEventDbObj,git@github.com:apache/ranger.git,7c52a79a5d0b41bfc94caca9d531e0fefba2bfe7,/agents-audit/src/main/java/org/apache/ranger/audit/entity/AuthzAuditEventDbObj.java,46,412,https://github.com/apache/ranger/blob/7c52a79a5d0b41bfc94caca9d531e0fefba2bfe7/agents-audit/src/main/java/org/apache/ranger/audit/entity/AuthzAuditEventDbObj.java/#L46-L412,1
11738,3,7372240,blob,major,58:01.7,class,org.springframework.boot.actuate.endpoint.annotation.EndpointDiscoverer,git@github.com:spring-projects/spring-boot.git,2225b362991f225e3a93f00e160526d2b8abdfb2,/spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/annotation/EndpointDiscoverer.java,67,532,https://github.com/spring-projects/spring-boot/blob/2225b362991f225e3a93f00e160526d2b8abdfb2/spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/annotation/EndpointDiscoverer.java/#L67-L532,1
11745,3,4690918,blob,major,01:31.7,class,org.apache.hama.bsp.ft.AsyncRcvdMsgCheckpointImpl,git@github.com:apache/hama.git,734a4d7337cbd132623c7dcb84c300de428d13bf,/core/src/main/java/org/apache/hama/bsp/ft/AsyncRcvdMsgCheckpointImpl.java,69,596,https://github.com/apache/hama/blob/734a4d7337cbd132623c7dcb84c300de428d13bf/core/src/main/java/org/apache/hama/bsp/ft/AsyncRcvdMsgCheckpointImpl.java/#L69-L596,0.5
11749,3,5857991,blob,major,36:25.6,class,org.apache.uima.tools.AnnotationViewerMain,git@github.com:apache/uima-uimaj.git,e79c33b5a3e4c25afb407e68e98df1829a68e5a7,/uimaj-tools/src/main/java/org/apache/uima/tools/AnnotationViewerMain.java,78,459,https://github.com/apache/uima-uimaj/blob/e79c33b5a3e4c25afb407e68e98df1829a68e5a7/uimaj-tools/src/main/java/org/apache/uima/tools/AnnotationViewerMain.java/#L78-L459,1
11755,3,6773071,blob,critical,36:51.0,class,com.facebook.ads.sdk.Targeting,git@github.com:facebook/facebook-java-business-sdk.git,561f1a75e1220b55a160a1b92b0187f72be9cd08,/src/main/java/com/facebook/ads/sdk/Targeting.java,57,1555,https://github.com/facebook/facebook-java-business-sdk/blob/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/Targeting.java/#L57-L1555,1
11762,3,6329919,blob,major,37:54.3,class,org.eclipse.kapua.service.authentication.credential.shiro.CredentialServiceImpl,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d,/service/security/shiro/src/main/java/org/eclipse/kapua/service/authentication/credential/shiro/CredentialServiceImpl.java,60,442,https://github.com/eclipse/kapua/blob/11e610c657f7e473b52882833e33a2261bd3d67d/service/security/shiro/src/main/java/org/eclipse/kapua/service/authentication/credential/shiro/CredentialServiceImpl.java/#L60-L442,1
11775,3,9394020,blob,major,39:58.0,class,javax.swing.text.GlyphPainter2,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/share/classes/javax/swing/text/GlyphPainter2.java,51,385,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/javax/swing/text/GlyphPainter2.java/#L51-L385,1
11779,3,7496363,blob,critical,48:33.9,class,org.graalvm.compiler.hotspot.meta.DefaultHotSpotLoweringProvider,git@github.com:oracle/graal.git,4deb681aaaa79c248115037fc8e399c9876619fd,/compiler/src/org.graalvm.compiler.hotspot/src/org/graalvm/compiler/hotspot/meta/DefaultHotSpotLoweringProvider.java,184,809,https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.hotspot/src/org/graalvm/compiler/hotspot/meta/DefaultHotSpotLoweringProvider.java/#L184-L809,1
11796,3,9535301,blob,critical,06:48.6,class,org.apache.hadoop.fs.viewfs.NflyFSystem,git@github.com:apache/hadoop.git,128dd91e10080bdcbcd7d555fa3c4105e55a6b51,/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/viewfs/NflyFSystem.java,60,951,https://github.com/apache/hadoop/blob/128dd91e10080bdcbcd7d555fa3c4105e55a6b51/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/viewfs/NflyFSystem.java/#L60-L951,1
11798,3,6079026,blob,critical,07:21.3,class,org.eclipse.ditto.services.concierge.enforcement.LiveSignalEnforcement,git@github.com:eclipse/ditto.git,7fec826b94f3711f6c6ef6be1685b60bd1a8ccb5,/services/concierge/enforcement/src/main/java/org/eclipse/ditto/services/concierge/enforcement/LiveSignalEnforcement.java,57,319,https://github.com/eclipse/ditto/blob/7fec826b94f3711f6c6ef6be1685b60bd1a8ccb5/services/concierge/enforcement/src/main/java/org/eclipse/ditto/services/concierge/enforcement/LiveSignalEnforcement.java/#L57-L319,1
11805,3,6051731,blob,major,08:03.8,class,org.eclipse.dawnsci.slicing.api.system.DimsDataList,git@github.com:eclipse/dawnsci.git,1131d5c65e9e8ea98141eecee1743cf1053544f4,/org.eclipse.dawnsci.slicing.api/src/org/eclipse/dawnsci/slicing/api/system/DimsDataList.java,26,549,https://github.com/eclipse/dawnsci/blob/1131d5c65e9e8ea98141eecee1743cf1053544f4/org.eclipse.dawnsci.slicing.api/src/org/eclipse/dawnsci/slicing/api/system/DimsDataList.java/#L26-L549,1
11808,3,5255988,blob,major,11:15.1,class,org.apache.oozie.executor.jpa.CoordActionQueryExecutor,git@github.com:apache/oozie.git,491e73ee9f941dfb25dfe92121fb033295ef42ee,/core/src/main/java/org/apache/oozie/executor/jpa/CoordActionQueryExecutor.java,40,383,https://github.com/apache/oozie/blob/491e73ee9f941dfb25dfe92121fb033295ef42ee/core/src/main/java/org/apache/oozie/executor/jpa/CoordActionQueryExecutor.java/#L40-L383,1
11813,3,7148928,blob,major,11:58.9,class,com.microsoft.azuretools.container.ui.DockerRunDialog,git@github.com:Microsoft/azure-tools-for-java.git,d121e8ac9cc3ab400e5b49c8b372280ae332f3fb,/PluginsAndFeatures/azure-toolkit-for-eclipse/com.microsoft.azuretools.container/src/main/java/com/microsoft/azuretools/container/ui/DockerRunDialog.java,73,399,https://github.com/Microsoft/azure-tools-for-java/blob/d121e8ac9cc3ab400e5b49c8b372280ae332f3fb/PluginsAndFeatures/azure-toolkit-for-eclipse/com.microsoft.azuretools.container/src/main/java/com/microsoft/azuretools/container/ui/DockerRunDialog.java/#L73-L399,1
11840,3,8278616,blob,major,37:38.0,class,org.apache.james.sieve.cassandra.CassandraSieveRepositoryModule,git@github.com:apache/james-project.git,fa24a096a5853459c3769a34ccc68feb91626bfa,/server/data/data-cassandra/src/main/java/org/apache/james/sieve/cassandra/CassandraSieveRepositoryModule.java,35,74,https://github.com/apache/james-project/blob/fa24a096a5853459c3769a34ccc68feb91626bfa/server/data/data-cassandra/src/main/java/org/apache/james/sieve/cassandra/CassandraSieveRepositoryModule.java/#L35-L74,1
11842,3,4004762,blob,major,37:49.7,class,org.apache.batik.gvt.filter.GraphicsNodeRable8Bit,git@github.com:apache/batik.git,8b9b758641a11c43c4e9493386268fa0dc5c7efb,/batik-gvt/src/main/java/org/apache/batik/gvt/filter/GraphicsNodeRable8Bit.java,47,318,https://github.com/apache/batik/blob/8b9b758641a11c43c4e9493386268fa0dc5c7efb/batik-gvt/src/main/java/org/apache/batik/gvt/filter/GraphicsNodeRable8Bit.java/#L47-L318,1
11856,3,6293765,blob,major,39:27.4,class,org.eclipse.jetty.websocket.api.UpgradeRequest,git@github.com:eclipse/jetty.project.git,65528f76c5ef6ddca11385f9721c8f0bc5f2eed7,/jetty-websocket/websocket-api/src/main/java/org/eclipse/jetty/websocket/api/UpgradeRequest.java,32,323,https://github.com/eclipse/jetty.project/blob/65528f76c5ef6ddca11385f9721c8f0bc5f2eed7/jetty-websocket/websocket-api/src/main/java/org/eclipse/jetty/websocket/api/UpgradeRequest.java/#L32-L323,1
11863,3,3827535,blob,critical,40:05.7,class,org.apache.accumulo.server.util.MetadataTableUtil,git@github.com:apache/accumulo.git,f896c98c2356a52dfa2235d2cc02ae556ab17909,/server/base/src/main/java/org/apache/accumulo/server/util/MetadataTableUtil.java,106,1133,https://github.com/apache/accumulo/blob/f896c98c2356a52dfa2235d2cc02ae556ab17909/server/base/src/main/java/org/apache/accumulo/server/util/MetadataTableUtil.java/#L106-L1133,1
11873,3,7399428,blob,major,41:20.4,class,org.graalvm.component.installer.persist.HeaderParser,git@github.com:oracle/graal.git,4deb681aaaa79c248115037fc8e399c9876619fd,/vm/src/org.graalvm.component.installer/src/org/graalvm/component/installer/persist/HeaderParser.java,39,528,https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/vm/src/org.graalvm.component.installer/src/org/graalvm/component/installer/persist/HeaderParser.java/#L39-L528,1
11912,3,8428144,blob,major,38:10.7,class,org.apache.camel.util.OgnlHelper,git@github.com:apache/camel.git,8a85a70643c4d6eec2d3abddeea44ecb06c2f486,/core/camel-util/src/main/java/org/apache/camel/util/OgnlHelper.java,27,292,https://github.com/apache/camel/blob/8a85a70643c4d6eec2d3abddeea44ecb06c2f486/core/camel-util/src/main/java/org/apache/camel/util/OgnlHelper.java/#L27-L292,1
11917,3,6996481,blob,major,01:43.6,class,com.google.common.primitives.Booleans,git@github.com:google/guava.git,be92294be598b9b6ff0bd1cae3335759dafcb534,/android/guava/src/com/google/common/primitives/Booleans.java,44,553,https://github.com/google/guava/blob/be92294be598b9b6ff0bd1cae3335759dafcb534/android/guava/src/com/google/common/primitives/Booleans.java/#L44-L553,1
11917,3,6996481,blob,major,01:43.6,class,com.google.common.primitives.Booleans,git@github.com:google/guava.git,be92294be598b9b6ff0bd1cae3335759dafcb534,/guava/src/com/google/common/primitives/Booleans.java,44,553,https://github.com/google/guava/blob/be92294be598b9b6ff0bd1cae3335759dafcb534/guava/src/com/google/common/primitives/Booleans.java/#L44-L553,1
11919,3,8601637,blob,major,01:57.3,class,org.apache.hadoop.hbase.io.encoding.HFileBlockDefaultEncodingContext,git@github.com:apache/hbase.git,44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f,/hbase-common/src/main/java/org/apache/hadoop/hbase/io/encoding/HFileBlockDefaultEncodingContext.java,49,263,https://github.com/apache/hbase/blob/44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f/hbase-common/src/main/java/org/apache/hadoop/hbase/io/encoding/HFileBlockDefaultEncodingContext.java/#L49-L263,1
11958,3,6293245,blob,major,30:35.1,class,org.eclipse.jetty.plus.security.DataSourceLoginService,git@github.com:eclipse/jetty.project.git,65528f76c5ef6ddca11385f9721c8f0bc5f2eed7,/jetty-plus/src/main/java/org/eclipse/jetty/plus/security/DataSourceLoginService.java,52,530,https://github.com/eclipse/jetty.project/blob/65528f76c5ef6ddca11385f9721c8f0bc5f2eed7/jetty-plus/src/main/java/org/eclipse/jetty/plus/security/DataSourceLoginService.java/#L52-L530,1
11961,3,6334421,blob,critical,31:01.9,class,org.eclipse.kapua.app.console.module.device.server.GwtDeviceServiceImpl,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d,/console/module/device/src/main/java/org/eclipse/kapua/app/console/module/device/server/GwtDeviceServiceImpl.java,88,581,https://github.com/eclipse/kapua/blob/11e610c657f7e473b52882833e33a2261bd3d67d/console/module/device/src/main/java/org/eclipse/kapua/app/console/module/device/server/GwtDeviceServiceImpl.java/#L88-L581,1
11964,3,4610445,blob,major,31:21.3,class,org.apache.flink.runtime.rest.messages.checkpoints.SubtaskCheckpointStatistics,git@github.com:apache/flink.git,8068c8775ad067d75828e6360e7e0994348da9b9,/flink-runtime/src/main/java/org/apache/flink/runtime/rest/messages/checkpoints/SubtaskCheckpointStatistics.java,31,283,https://github.com/apache/flink/blob/8068c8775ad067d75828e6360e7e0994348da9b9/flink-runtime/src/main/java/org/apache/flink/runtime/rest/messages/checkpoints/SubtaskCheckpointStatistics.java/#L31-L283,1
11967,3,3702984,blob,critical,49:39.0,class,com.alibaba.otter.canal.client.adapter.hbase.support.PhTypeUtil,git@github.com:alibaba/canal.git,08167c95c767fd3c9879584c0230820a8476a7a7,/client-adapter/hbase/src/main/java/com/alibaba/otter/canal/client/adapter/hbase/support/PhTypeUtil.java,21,609,https://github.com/alibaba/canal/blob/08167c95c767fd3c9879584c0230820a8476a7a7/client-adapter/hbase/src/main/java/com/alibaba/otter/canal/client/adapter/hbase/support/PhTypeUtil.java/#L21-L609,1
11983,3,7351843,blob,major,58:02.5,class,com.oreilly.springdata.hadoop.filepolling.FsShellWritingMessageHandler,git@github.com:spring-projects/spring-data-book.git,3a9d2e35184d5361f1d305f4eb84b5febf87b992,/hadoop/file-polling/src/main/java/com/oreilly/springdata/hadoop/filepolling/FsShellWritingMessageHandler.java,27,315,https://github.com/spring-projects/spring-data-book/blob/3a9d2e35184d5361f1d305f4eb84b5febf87b992/hadoop/file-polling/src/main/java/com/oreilly/springdata/hadoop/filepolling/FsShellWritingMessageHandler.java/#L27-L315,0
11993,3,8165591,blob,critical,16:48.6,class,org.apache.activemq.broker.region.TopicSubscription,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,/activemq-broker/src/main/java/org/apache/activemq/broker/region/TopicSubscription.java,51,817,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-broker/src/main/java/org/apache/activemq/broker/region/TopicSubscription.java/#L51-L817,1
12006,3,5882175,blob,major,24:27.9,class,org.apache.usergrid.rest.management.organizations.applications.ApplicationResource,git@github.com:apache/usergrid.git,ac1e6e4035f9307b871478ed47246cf92cfd5f7f,/stack/rest/src/main/java/org/apache/usergrid/rest/management/organizations/applications/ApplicationResource.java,63,563,https://github.com/apache/usergrid/blob/ac1e6e4035f9307b871478ed47246cf92cfd5f7f/stack/rest/src/main/java/org/apache/usergrid/rest/management/organizations/applications/ApplicationResource.java/#L63-L563,1
12020,3,7243958,blob,major,39:44.2,class,com.salesforce.dva.argus.entity.Trigger,git@github.com:salesforce/Argus.git,121b59a268da264316cded6a3e9271366a23cd86,/ArgusCore/src/main/java/com/salesforce/dva/argus/entity/Trigger.java,88,491,https://github.com/salesforce/Argus/blob/121b59a268da264316cded6a3e9271366a23cd86/ArgusCore/src/main/java/com/salesforce/dva/argus/entity/Trigger.java/#L88-L491,1
12026,3,4458068,blob,major,27:04.5,class,org.apache.drill.common.expression.fn.JodaDateValidator,git@github.com:apache/drill.git,5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3,/logical/src/main/java/org/apache/drill/common/expression/fn/JodaDateValidator.java,54,256,https://github.com/apache/drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/logical/src/main/java/org/apache/drill/common/expression/fn/JodaDateValidator.java/#L54-L256,1
12042,3,4512195,blob,critical,29:38.7,class,org.apache.felix.wireadmin.WireAdminImpl,git@github.com:apache/felix.git,a132994b250751d4ba3b115ee070ba397d9840ca,/wireadmin/src/main/java/org/apache/felix/wireadmin/WireAdminImpl.java,71,1037,https://github.com/apache/felix/blob/a132994b250751d4ba3b115ee070ba397d9840ca/wireadmin/src/main/java/org/apache/felix/wireadmin/WireAdminImpl.java/#L71-L1037,1
12058,3,6571855,blob,major,32:00.5,class,org.eclipse.ui.internal.preferences.WorkbenchPreferenceExtensionNode,git@github.com:eclipse/rap.git,6295da95d01da6669c91bd4b058db9b89f35abaf,/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/internal/preferences/WorkbenchPreferenceExtensionNode.java,33,255,https://github.com/eclipse/rap/blob/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/internal/preferences/WorkbenchPreferenceExtensionNode.java/#L33-L255,1
12094,3,4410714,blob,major,39:36.0,class,org.apache.cxf.ws.security.policy.interceptors.HttpsTokenInterceptorProvider.HttpsTokenInInterceptor,git@github.com:apache/cxf.git,6bf89e9c8804c8845ec4d38583dd33eea8256439,/rt/ws/security/src/main/java/org/apache/cxf/ws/security/policy/interceptors/HttpsTokenInterceptorProvider.java,191,390,https://github.com/apache/cxf/blob/6bf89e9c8804c8845ec4d38583dd33eea8256439/rt/ws/security/src/main/java/org/apache/cxf/ws/security/policy/interceptors/HttpsTokenInterceptorProvider.java/#L191-L390,1
